Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Profit,Returns,Payment_Mode,Order_Year,Order_Quarter,Order_Month,Order_Month_Name,Order_Day,Order_Day_Name,Shipping_Days,Sales_Per_Unit,Profit_Per_Unit,Profit_Margin,Customer_Order_Count,Customer_Total_Sales,Customer_Total_Profit,Product_Order_Count,Product_Total_Sales,Product_Total_Profit,Product_Total_Quantity,Product_Profit_Margin,Region_Total_Sales,Region_Total_Profit,State_Total_Sales,State_Total_Profit,City_Total_Sales,City_Total_Profit,Segment_Total_Sales,Segment_Total_Profit,Category_Total_Sales,Category_Total_Profit,SubCategory_Total_Sales,SubCategory_Total_Profit,ShipMode_Order_Count,PaymentMode_Order_Count,Return_Flag
5662,CA-2019-108875,,2019-01-10,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,West,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,21.44,2,7.504,No,Cards,,,,,,,,10.72,3.752,35.0,5,2543.586,229.0099,4,142.04,65.392,11,46.0377358490566,522441.052,67859.9582,29249.064,-5825.5857,11007.588,-1444.862,303059.0679,36117.7193,451508.6452,10006.6112,92691.218,8034.4328,1773,985,0
5663,CA-2019-108875,,2019-01-10,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,511.056,9,-95.823,No,Online,,,,,,,,56.784,-10.646999999999998,-18.75,5,2543.586,229.0099,6,2041.264,-53.23499999999999,29,-2.6079429216407086,522441.052,67859.9582,29249.064,-5825.5857,11007.588,-1444.862,303059.0679,36117.7193,643707.687,74797.2461,150341.318,13607.0875,1773,1562,0
5681,CA-2019-141551,,,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,6.38,1,2.9348,No,Cards,,,,,,,,6.38,2.9348,46.0,3,201.6,30.9098,2,26.796,9.57,5,35.714285714285715,341007.5242,27450.0071,17653.7,3431.8469,1617.59,361.8182000000001,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,1773,985,0
5682,CA-2019-141551,,,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,Central,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,6.48,1,3.1104,No,Cards,,,,,,,,6.48,3.1104,47.99999999999999,3,201.6,30.9098,2,38.88,18.6624,6,48.0,341007.5242,27450.0071,17653.7,3431.8469,1617.59,361.8182000000001,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,1773,985,0
5872,CA-2019-154235,,,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Bloomington,Indiana,Central,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,21.7515,No,Online,,,,,,,,42.65,7.2505,17.0,4,1596.908,259.9434,3,389.26,39.6645,9,10.189718953912552,341007.5242,27450.0071,32039.23,15524.6596,556.952,72.4086,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,1773,1562,0
6263,CA-2019-132479,,,First Class,MK-17905,Michael Kennedy,Corporate,United States,Rockford,Illinois,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.372,7,-729.9138,No,Online,,,,,,,,63.196000000000005,-104.2734,-165.0,6,2173.58,-449.1785000000001,5,3295.996,-461.3308,22,-13.996703879494998,341007.5242,27450.0071,64224.33,-9554.6539,3817.484,-1162.3822,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,499,1562,0
6284,CA-2019-100944,,,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,West,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",304.9,5,143.303,No,Online,,,,,,,,60.98,28.6606,47.0,9,9542.988,1164.6312,3,1004.192,278.6786,11,27.751525604665243,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,509743.1262,57805.7991,643707.687,74797.2461,16542.464,3508.5073,1773,1562,0
6285,CA-2019-100944,,,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,563.24,5,56.324,No,Cards,,,,,,,,112.648,11.2648,10.0,9,9542.988,1164.6312,5,1678.477,126.729,15,7.550237506978052,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,509743.1262,57805.7991,451508.6452,10006.6112,181945.998,13406.7032,1773,985,0
1410,US-2019-122245,,,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,-204.4458,No,Online,,,,,,,,131.055,-68.1486,-51.99999999999999,8,6276.909,5088.944799999999,4,1613.238,-272.5944,9,-16.89734558694997,522441.052,67859.9582,22914.556,-2761.11,7488.776,-2054.446,753002.1291,81338.5875,451508.6452,10006.6112,119293.743,-11091.6365,1773,1562,0
1459,CA-2019-123722,,2019-01-10,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Irving,Texas,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,15.936,4,5.1792,No,COD,,,,,,,,3.984,1.2948,32.5,4,2496.076,641.1468,6,339.72,26.6928,16,7.857294242317201,341007.5242,27450.0071,116261.9302,-14078.1598,516.724,-108.28040000000004,509743.1262,57805.7991,643707.687,74797.2461,19397.456,2937.2212,1773,1717,0
4081,CA-2019-140417,,,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",60.048,9,22.518,No,Cards,,,,,,,,6.672000000000001,2.502,37.5,3,498.2132,0.6133000000000011,6,554.852,102.582,31,18.488173422822666,522441.052,67859.9582,10530.43,-942.9719,513.8140000000001,33.2079,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,1773,985,0
4082,CA-2019-140417,,,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,West,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,5.022,1,-3.5154,No,Online,,,,,,,,5.022,-3.5154,-70.0,3,498.2132,0.6133000000000011,4,316.37800000000004,68.4666,11,21.640758839110173,522441.052,67859.9582,10530.43,-942.9719,513.8140000000001,33.2079,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1562,0
4519,CA-2019-101385,,2019-01-10,Standard Class,JW-16075,Julia West,Consumer,United States,San Francisco,California,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,6.9552,No,Cards,,,,,,,,4.14,1.7388,42.0,2,105.264,20.3792,5,1540.896,24.6744,18,1.60130209955766,522441.052,67859.9582,335190.256,49372.175,80891.422,10475.5284,753002.1291,81338.5875,643707.687,74797.2461,50762.976,3635.9257,1773,985,0
5620,US-2019-124163,,,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,Central,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,499.95,5,174.9825,No,Cards,,,,,,,,99.99,34.9965,35.0,7,1932.318,336.3731,4,1966.808,489.951,22,24.91097249960342,341007.5242,27450.0071,21490.09,5252.5593,830.41,272.0761,509743.1262,57805.7991,470587.991,90458.2486,122301.086,25336.6455,1773,985,0
5621,US-2019-124163,,,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,3.04,1,1.0336,No,Online,,,,,,,,3.04,1.0336,34.0,7,1932.318,336.3731,4,304.4,8.3296,11,2.7363994743758213,341007.5242,27450.0071,21490.09,5252.5593,830.41,272.0761,509743.1262,57805.7991,643707.687,74797.2461,50762.976,3635.9257,1773,1562,0
5622,US-2019-124163,,,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,Central,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",201.96,2,50.49,No,Online,,,,,,,,100.98,25.245,25.0,7,1932.318,336.3731,5,1998.62,328.185,21,16.420580200338232,341007.5242,27450.0071,21490.09,5252.5593,830.41,272.0761,509743.1262,57805.7991,451508.6452,10006.6112,181945.998,13406.7032,1773,1562,0
5623,US-2019-124163,,,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,Central,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,68.64,11,17.16,No,Cards,,,,,,,,6.24,1.56,25.0,7,1932.318,336.3731,2,93.6,23.4,15,25.0,341007.5242,27450.0071,21490.09,5252.5593,830.41,272.0761,509743.1262,57805.7991,451508.6452,10006.6112,92691.218,8034.4328,1773,985,0
7725,CA-2019-113978,,,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,286.256,1,17.891,No,COD,,,,,,,,286.256,17.891,6.25,5,3069.962,-76.0754,3,2540.636,822.9859999999999,10,32.39291264077183,450234.666,53400.4243,68194.86,-9339.4223,5778.905,-493.2176,753002.1291,81338.5875,643707.687,74797.2461,80305.247,13166.6098,1773,1717,0
7726,CA-2019-113978,,,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,24.224,2,-4.8448,No,Cards,,,,,,,,12.112,-2.4224,-20.0,5,3069.962,-76.0754,4,422.604,5.4504,19,1.2897180339040806,450234.666,53400.4243,68194.86,-9339.4223,5778.905,-493.2176,753002.1291,81338.5875,643707.687,74797.2461,150341.318,13607.0875,1773,985,0
7727,CA-2019-113978,,,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",331.536,3,-82.884,No,Cards,,,,,,,,110.512,-27.628,-25.0,5,3069.962,-76.0754,5,1940.704,-331.536,16,-17.083285240819826,450234.666,53400.4243,68194.86,-9339.4223,5778.905,-493.2176,753002.1291,81338.5875,643707.687,74797.2461,150341.318,13607.0875,1773,985,0
9538,CA-2019-148747,,,First Class,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,2,84.294,No,COD,,,,,,,,238.833,42.147,17.64705882352941,6,3368.9120000000003,-285.80679999999995,2,1699.831,295.029,7,17.3563724864413,522441.052,67859.9582,335190.256,49372.175,80891.422,10475.5284,509743.1262,57805.7991,451508.6452,10006.6112,57577.6862,-342.88830000000013,499,1717,0
9837,US-2019-125402,,2019-01-10,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,West,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",10.9,5,5.123,No,COD,,,,,,,,2.18,1.0246,47.0,5,1631.318,305.48209999999995,2,100.62,8.066,10,8.016298946531505,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,1773,1717,0
9838,US-2019-125402,,2019-01-10,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,14.8,No,COD,,,,,,,,14.8,7.4,50.0,5,1631.318,305.48209999999995,6,492.92,139.12,22,28.22364683924369,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,753002.1291,81338.5875,643707.687,74797.2461,19397.456,2937.2212,1773,1717,0
9839,US-2019-125402,,2019-01-10,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,West,OFF-LA-10001771,Office Supplies,Labels,Avery 513,4.98,1,2.2908,No,COD,,,,,,,,4.98,2.2908,46.0,5,1631.318,305.48209999999995,2,88.92,9.1632,4,10.304993252361673,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,753002.1291,81338.5875,643707.687,74797.2461,19397.456,2937.2212,1773,1717,0
9840,US-2019-125402,,2019-01-10,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,479.976,3,161.9919,No,COD,,,,,,,,159.992,53.9973,33.75,5,1631.318,305.48209999999995,4,3053.85,1091.9454,18,35.75635345547424,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,753002.1291,81338.5875,470587.991,90458.2486,59735.798,42774.5828,1773,1717,0
9841,US-2019-125402,,2019-01-10,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,West,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",44.736,8,4.4736,No,COD,,,,,,,,5.592,0.5592,10.0,5,1631.318,305.48209999999995,2,58.716,8.388,10,14.285714285714288,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,753002.1291,81338.5875,470587.991,90458.2486,196563.546,22308.9179,1773,1717,0
9842,US-2019-125402,,2019-01-10,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,5.76,2,1.6704,No,Online,,,,,,,,2.88,0.8352,29.000000000000004,5,1631.318,305.48209999999995,4,138.8,8.352,10,6.01729106628242,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,753002.1291,81338.5875,643707.687,74797.2461,50762.976,3635.9257,1773,1562,0
9843,US-2019-125402,,2019-01-10,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",483.136,4,60.392,No,Online,,,,,,,,120.784,15.098,12.5,5,1631.318,305.48209999999995,7,3243.992,437.842,25,13.497012323088343,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,1773,1562,0
458,US-2019-157945,,2019-01-10,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,Central,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.558,3,-96.1146,No,COD,,,,,,,,249.186,-32.0382,-12.857142857142856,5,2717.49,97.67060000000004,5,5575.434,608.7258,21,10.91799849123853,341007.5242,27450.0071,64224.33,-9554.6539,3011.521,-366.1132,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,1773,1717,0
459,US-2019-157945,,2019-01-10,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,8.928,2,3.348,No,COD,,,,,,,,4.464,1.674,37.49999999999999,5,2717.49,97.67060000000004,3,236.06,16.74,8,7.091417436245022,341007.5242,27450.0071,64224.33,-9554.6539,3011.521,-366.1132,753002.1291,81338.5875,643707.687,74797.2461,16542.464,3508.5073,1773,1717,0
2651,US-2019-146794,,2019-01-10,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Hesperia,California,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,424.9575,5,19.998,No,Cards,,,,,,,,84.9915,3.9996,4.7058823529411775,11,3381.4915,447.9062,4,1028.9075,-451.9548,17,-43.92569788829414,522441.052,67859.9582,335190.256,49372.175,1233.1715,98.5269,509743.1262,57805.7991,451508.6452,10006.6112,57577.6862,-342.88830000000013,1773,985,0
4032,CA-2019-169957,,,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,West,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,236.88,6,66.3264,No,Online,,,,,,,,39.48,11.0544,28.000000000000004,4,1580.496,357.593,5,1651.236,341.237,24,20.66554992744829,522441.052,67859.9582,92975.18,21466.6555,366.78,101.9774,303059.0679,36117.7193,643707.687,74797.2461,80305.247,13166.6098,1773,1562,0
4033,CA-2019-169957,,,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,5,14.651,No,Online,,,,,,,,5.98,2.9302,49.0,4,1580.496,357.593,4,86.112,40.365,15,46.87500000000001,522441.052,67859.9582,92975.18,21466.6555,366.78,101.9774,303059.0679,36117.7193,643707.687,74797.2461,99453.612,21112.3779,1773,1562,0
4034,CA-2019-169957,,,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,4,21.0,No,Cards,,,,,,,,25.0,5.25,21.0,4,1580.496,357.593,5,507.0,74.0,16,14.595660749506903,522441.052,67859.9582,92975.18,21466.6555,366.78,101.9774,303059.0679,36117.7193,470587.991,90458.2486,122301.086,25336.6455,1773,985,0
4190,CA-2019-157714,,2019-01-10,Second Class,CS-12175,Charles Sheldon,Corporate,United States,Iowa City,Iowa,Central,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,1,4.4955,No,COD,,,,,,,,9.99,4.4955,44.99999999999999,4,997.248,15.0355,2,29.97,13.4865,3,45.0,341007.5242,27450.0071,3747.72,583.9453,9.99,4.4955,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,568,1717,0
5213,CA-2019-145898,,,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,13.8915,No,Online,,,,,,,,17.150000000000002,4.6305000000000005,27.0,2,257.53,53.656400000000005,7,627.25,56.938,16,9.077401355121562,522441.052,67859.9582,335190.256,49372.175,124.58,44.4003,753002.1291,81338.5875,643707.687,74797.2461,150341.318,13607.0875,163,1562,0
5214,CA-2019-145898,,,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,West,OFF-LA-10000262,Office Supplies,Labels,Avery 494,7.83,3,3.6018,No,COD,,,,,,,,2.61,1.2006,46.0,2,257.53,53.656400000000005,4,132.446,8.352,10,6.305966205094907,522441.052,67859.9582,335190.256,49372.175,124.58,44.4003,753002.1291,81338.5875,643707.687,74797.2461,19397.456,2937.2212,163,1717,0
5215,CA-2019-145898,,,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,13.452,No,COD,,,,,,,,7.08,2.6904,38.0,2,257.53,53.656400000000005,5,396.088,61.7376,24,15.58683928823898,522441.052,67859.9582,335190.256,49372.175,124.58,44.4003,753002.1291,81338.5875,643707.687,74797.2461,50762.976,3635.9257,163,1717,0
5216,CA-2019-145898,,,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9,5,13.455,No,Cards,,,,,,,,5.98,2.691,45.0,2,257.53,53.656400000000005,5,351.972,45.747,25,12.997340697555488,522441.052,67859.9582,335190.256,49372.175,124.58,44.4003,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,163,985,0
5724,CA-2019-165820,,,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,San Francisco,California,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,12.96,2,6.2208,No,Online,,,,,,,,6.48,3.1104,47.99999999999999,5,2883.862,97.7234,5,448.448,68.94720000000001,23,15.374625374625378,522441.052,67859.9582,335190.256,49372.175,80891.422,10475.5284,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,1773,1562,0
7730,US-2019-109260,,2019-01-10,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Tallahassee,Florida,South,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,3,-75.5958,No,Cards,,,,,,,,143.992,-25.1986,-17.5,5,2474.659,-881.2760000000001,3,1223.932,-129.59279999999998,8,-10.588235294117643,252121.081,26551.7163,49914.999,-227.7464999999999,7952.443,398.744,303059.0679,36117.7193,470587.991,90458.2486,122301.086,25336.6455,1773,985,0
8322,US-2019-149790,,2019-01-10,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Houston,Texas,Central,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,15.624,2,-24.9984,No,Online,,,,,,,,7.812,-12.4992,-160.0,6,5948.110000000001,245.2874,9,1600.946,343.4466,43,21.452728574230488,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1562,0
9087,CA-2019-143406,,,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,Central,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,2,-251.1864,No,Cards,,,,,,,,46.516,-125.5932,-270.0,3,1198.057,-288.4131,3,1080.352,-9.303200000000004,6,-0.8611267438760704,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,509743.1262,57805.7991,643707.687,74797.2461,80305.247,13166.6098,1773,985,0
9088,CA-2019-143406,,,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,5,-136.4895,No,COD,,,,,,,,90.993,-27.2979,-30.0,3,1198.057,-288.4131,5,1623.881,-227.4825,15,-14.008569593461589,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,509743.1262,57805.7991,451508.6452,10006.6112,181945.998,13406.7032,1773,1717,0
9414,CA-2019-132019,,,First Class,MH-17620,Matt Hagelstein,Corporate,United States,Houston,Texas,Central,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.816,2,-11.5872,No,Online,,,,,,,,3.408,-5.7936,-170.0,3,1481.34,107.6894,5,440.112,-11.927999999999994,25,-2.7102192169266,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,499,1562,0
2404,US-2019-110170,,2019-03-10,Standard Class,HM-14860,Harry Marie,Corporate,United States,Huntsville,Texas,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,7,-225.0976,No,Cards,,,,,,,,136.6664,-32.1568,-23.52941176470588,7,3086.0768,66.1081,4,2709.8968,-562.744,19,-20.76625205801196,341007.5242,27450.0071,116261.9302,-14078.1598,6929.0068,365.9029000000001,509743.1262,57805.7991,451508.6452,10006.6112,57577.6862,-342.88830000000013,1773,985,0
